1.24	0.499056	-0.219197	-0.00522219	-0.947483	-0.029122	0.07781	19.2337	0.978716	-0.0908675	0.183636	0.0171305	4.63296	4.53394	4.98838	-2	2	1	-2.28332	-7.95732	-1.50966	-0.225261	0	0	0	-0.791332	0	0	0	-0.137372	8.68643e-05	0	0	0	-0.00033699	0	0	0	-0.00172158	15.6845	0	0	0.153195	0	0	0	19.6585	0	0	-0.10569	0	0	0	0.503754	0	0	-0.146106	0.153195	0	0	0.0016876	0	0	0	-0.10569	0	0	0.000892467	0	0	0	-0.146106	0	0	0.0470763	-14.4681	-17.8705	-0.482669	-0.135928	0.0604717	0.132782	
1.25	0.580712	-0.218658	0.0143395	-0.90064	-0.0126724	0.080204	19.2311	0.978774	-0.0904847	0.183527	0.0170467	4.63295	4.53381	4.98837	-2	2	1	-2.43244	-7.7169	-1.4603	-0.239744	0	0	0	-0.767369	0	0	0	-0.132846	9.97337e-05	0	0	0	-0.000350052	0	0	0	-0.00179533	15.685	0	0	0.153195	0	0	0	19.6647	0	0	-0.105687	0	0	0	0.503937	0	0	-0.146103	0.153195	0	0	0.0016876	0	0	0	-0.105687	0	0	0.000892468	0	0	0	-0.146103	0	0	0.0470763	-14.469	-17.8746	-0.482783	-0.135928	0.0604699	0.13278	
1.26	0.657939	-0.216382	0.0337356	-0.846815	0.00353719	0.0792788	19.2285	0.978831	-0.0901136	0.183411	0.0169645	4.63293	4.53369	4.98837	-2	2	1	-2.57197	-7.4783	-1.41171	-0.253292	0	0	0	-0.743589	0	0	0	-0.128392	0.000112562	0	0	0	-0.000360214	0	0	0	-0.00185453	15.6856	0	0	0.153195	0	0	0	19.6704	0	0	-0.105684	0	0	0	0.504109	0	0	-0.146101	0.153195	0	0	0.0016876	0	0	0	-0.105684	0	0	0.000892469	0	0	0	-0.146101	0	0	0.0470763	-14.4698	-17.8785	-0.482889	-0.135928	0.0604681	0.132779	
1.27	0.730144	-0.212395	0.0528134	-0.786427	0.0188684	0.0752264	19.2261	0.978889	-0.0897542	0.183288	0.0168838	4.63291	4.53358	4.98837	-2	2	1	-2.70219	-7.24173	-1.36388	-0.265931	0	0	0	-0.720012	0	0	0	-0.124012	0.000125216	0	0	0	-0.000367707	0	0	0	-0.00190016	15.6863	0	0	0.153195	0	0	0	19.6758	0	0	-0.105681	0	0	0	0.504269	0	0	-0.146098	0.153195	0	0	0.0016876	0	0	0	-0.105681	0	0	0.000892471	0	0	0	-0.146098	0	0	0.0470764	-14.4708	-17.882	-0.482987	-0.135927	0.0604664	0.132777	
1.28	0.796776	-0.206739	0.0714237	-0.719947	0.0327488	0.068355	19.2237	0.978946	-0.0894064	0.183158	0.0168048	4.6329	4.53348	4.98836	-2	2	1	-2.82336	-7.00737	-1.31683	-0.277687	0	0	0	-0.696657	0	0	0	-0.119706	0.000137579	0	0	0	-0.00037275	0	0	0	-0.00193321	15.687	0	0	0.153194	0	0	0	19.6808	0	0	-0.105679	0	0	0	0.504418	0	0	-0.146096	0.153194	0	0	0.0016876	0	0	0	-0.105679	0	0	0.000892472	0	0	0	-0.146096	0	0	0.0470764	-14.4718	-17.8853	-0.483077	-0.135927	0.0604646	0.132776	
1.29	0.857329	-0.199468	0.0894225	-0.647891	0.0446915	0.0590707	19.2214	0.979003	-0.0890701	0.183022	0.0167274	4.63288	4.53338	4.98836	-2	2	1	-2.93575	-6.7754	-1.27057	-0.288587	0	0	0	-0.673541	0	0	0	-0.115474	0.00014955	0	0	0	-0.000375554	0	0	0	-0.00195463	15.6878	0	0	0.153194	0	0	0	19.6855	0	0	-0.105676	0	0	0	0.504557	0	0	-0.146094	0.153194	0	0	0.0016876	0	0	0	-0.105676	0	0	0.000892473	0	0	0	-0.146094	0	0	0.0470764	-14.4728	-17.8884	-0.48316	-0.135926	0.060463	0.132774	
1.3	0.911341	-0.190648	0.106672	-0.570815	0.0543103	0.0478568	19.2193	0.979061	-0.0887451	0.182881	0.0166517	4.63286	4.53329	4.98836	-2	2	1	-3.03962	-6.54598	-1.2251	-0.298657	0	0	0	-0.650681	0	0	0	-0.111317	0.000161045	0	0	0	-0.00037632	0	0	0	-0.00196532	15.6887	0	0	0.153193	0	0	0	19.6899	0	0	-0.105674	0	0	0	0.504687	0	0	-0.146092	0.153193	0	0	0.0016876	0	0	0	-0.105674	0	0	0.000892475	0	0	0	-0.146092	0	0	0.0470765	-14.4739	-17.8912	-0.483236	-0.135926	0.0604614	0.132773	
1.31	0.958406	-0.180356	0.123041	-0.489314	0.0613304	0.0352505	19.2171	0.979118	-0.0884313	0.182735	0.0165776	4.63284	4.5332	4.98836	-2	2	1	-3.13523	-6.31927	-1.18044	-0.307922	0	0	0	-0.628092	0	0	0	-0.107235	0.000171992	0	0	0	-0.000375237	0	0	0	-0.00196617	15.6896	0	0	0.153193	0	0	0	19.6941	0	0	-0.105671	0	0	0	0.504807	0	0	-0.146089	0.153193	0	0	0.0016876	0	0	0	-0.105671	0	0	0.000892476	0	0	0	-0.146089	0	0	0.0470765	-14.4751	-17.8938	-0.483306	-0.135925	0.0604598	0.132772	
1.32	0.998168	-0.168681	0.138407	-0.404016	0.0655939	0.0218187	19.2151	0.979174	-0.0881286	0.182584	0.0165053	4.63281	4.53313	4.98835	-2	2	1	-3.22285	-6.09541	-1.13658	-0.316407	0	0	0	-0.605788	0	0	0	-0.10323	0.000182333	0	0	0	-0.000372488	0	0	0	-0.00195805	15.6906	0	0	0.153192	0	0	0	19.6979	0	0	-0.105669	0	0	0	0.504918	0	0	-0.146087	0.153192	0	0	0.0016876	0	0	0	-0.105669	0	0	0.000892478	0	0	0	-0.146087	0	0	0.0470765	-14.4763	-17.8962	-0.483371	-0.135924	0.0604584	0.132771	
1.33	1.03033	-0.15572	0.152655	-0.315573	0.06706	0.00813393	19.2132	0.979231	-0.0878369	0.182429	0.0164347	4.63279	4.53305	4.98835	-2	2	1	-3.30274	-5.87454	-1.09354	-0.324139	0	0	0	-0.583784	0	0	0	-0.0992998	0.000192018	0	0	0	-0.000368243	0	0	0	-0.00194177	15.6916	0	0	0.153192	0	0	0	19.7014	0	0	-0.105667	0	0	0	0.505021	0	0	-0.146085	0.153192	0	0	0.0016876	0	0	0	-0.105667	0	0	0.000892479	0	0	0	-0.146085	0	0	0.0470766	-14.4775	-17.8984	-0.483429	-0.135924	0.060457	0.132769	
1.34	1.05465	-0.141581	0.165682	-0.224664	0.0658015	-0.0052484	19.2113	0.979287	-0.0875559	0.182269	0.0163658	4.63276	4.53298	4.98835	-2	2	1	-3.37515	-5.65678	-1.05131	-0.331141	0	0	0	-0.562091	0	0	0	-0.0954461	0.000201013	0	0	0	-0.000362665	0	0	0	-0.00191812	15.6927	0	0	0.153191	0	0	0	19.7047	0	0	-0.105665	0	0	0	0.505117	0	0	-0.146083	0.153191	0	0	0.0016876	0	0	0	-0.105665	0	0	0.00089248	0	0	0	-0.146083	0	0	0.0470766	-14.4787	-17.9005	-0.483483	-0.135923	0.0604557	0.132768	
1.35	1.07095	-0.12638	0.177391	-0.131982	0.0619957	-0.0178117	19.2095	0.979342	-0.0872855	0.182106	0.0162986	4.63274	4.53292	4.98835	-2	2	1	-3.44033	-5.44226	-1.0099	-0.33744	0	0	0	-0.54072	0	0	0	-0.0916687	0.000209287	0	0	0	-0.000355904	0	0	0	-0.00188784	15.6938	0	0	0.15319	0	0	0	19.7078	0	0	-0.105663	0	0	0	0.505205	0	0	-0.146082	0.15319	0	0	0.0016876	0	0	0	-0.105663	0	0	0.000892482	0	0	0	-0.146082	0	0	0.0470767	-14.48	-17.9023	-0.483532	-0.135922	0.0604545	0.132767	
1.36	1.07911	-0.110238	0.187701	-0.0382349	0.0559126	-0.0290966	19.2078	0.979397	-0.0870257	0.18194	0.0162332	4.63271	4.53286	4.98834	-2	2	1	-3.49853	-5.23106	-0.969312	-0.343058	0	0	0	-0.519684	0	0	0	-0.0879676	0.000216823	0	0	0	-0.000348105	0	0	0	-0.00185167	15.6949	0	0	0.15319	0	0	0	19.7106	0	0	-0.105661	0	0	0	0.505286	0	0	-0.14608	0.15319	0	0	0.00168761	0	0	0	-0.105661	0	0	0.000892483	0	0	0	-0.14608	0	0	0.0470767	-14.4812	-17.904	-0.483576	-0.135921	0.0604534	0.132766	
1.37	1.07908	-0.0932851	0.196539	0.0558657	0.0478994	-0.0387165	19.2061	0.979452	-0.0867761	0.181771	0.0161695	4.63268	4.53281	4.98834	-2	2	1	-3.55	-5.0233	-0.929544	-0.348021	0	0	0	-0.49899	0	0	0	-0.0843428	0.000223608	0	0	0	-0.000339401	0	0	0	-0.00181026	15.6961	0	0	0.153189	0	0	0	19.7132	0	0	-0.105659	0	0	0	0.50536	0	0	-0.146078	0.153189	0	0	0.00168761	0	0	0	-0.105659	0	0	0.000892484	0	0	0	-0.146078	0	0	0.0470767	-14.4825	-17.9055	-0.483616	-0.13592	0.0604524	0.132766	
1.38	1.07086	-0.0756547	0.203844	0.149606	0.0383633	-0.0463691	19.2045	0.979506	-0.0865366	0.1816	0.0161075	4.63266	4.53276	4.98834	-2	2	1	-3.59499	-4.81906	-0.890599	-0.352353	0	0	0	-0.478648	0	0	0	-0.0807941	0.000229637	0	0	0	-0.000329919	0	0	0	-0.00176429	15.6973	0	0	0.153188	0	0	0	19.7156	0	0	-0.105657	0	0	0	0.505429	0	0	-0.146077	0.153188	0	0	0.00168761	0	0	0	-0.105657	0	0	0.000892485	0	0	0	-0.146077	0	0	0.0470768	-14.4839	-17.9069	-0.483653	-0.13592	0.0604514	0.132765	
1.39	1.05452	-0.0574851	0.209568	0.242274	0.0277518	-0.0518445	19.203	0.979559	-0.0863071	0.181426	0.0160473	4.63263	4.53272	4.98834	-2	2	1	-3.63374	-4.61842	-0.852476	-0.356076	0	0	0	-0.458666	0	0	0	-0.0773216	0.000234911	0	0	0	-0.000319775	0	0	0	-0.00171434	15.6986	0	0	0.153187	0	0	0	19.7178	0	0	-0.105656	0	0	0	0.505492	0	0	-0.146076	0.153187	0	0	0.00168761	0	0	0	-0.105656	0	0	0.000892486	0	0	0	-0.146076	0	0	0.0470768	-14.4852	-17.9082	-0.483685	-0.135919	0.0604505	0.132764	
1.4	1.0302	-0.0389172	0.213675	0.333172	0.0165339	-0.0550288	19.2015	0.979612	-0.0860874	0.18125	0.0159887	4.6326	4.53268	4.98834	-2	2	1	-3.66648	-4.42146	-0.815174	-0.359214	0	0	0	-0.439052	0	0	0	-0.073925	0.000239437	0	0	0	-0.000309078	0	0	0	-0.001661	15.6999	0	0	0.153186	0	0	0	19.7199	0	0	-0.105654	0	0	0	0.50555	0	0	-0.146074	0.153186	0	0	0.00168761	0	0	0	-0.105654	0	0	0.000892487	0	0	0	-0.146074	0	0	0.0470768	-14.4865	-17.9093	-0.483715	-0.135918	0.0604497	0.132763	
1.41	0.998066	-0.0200941	0.216143	0.421614	0.00517966	-0.0559039	19.2002	0.979664	-0.0858772	0.181072	0.0159319	4.63257	4.53264	4.98834	-2	2	1	-3.69345	-4.22824	-0.778693	-0.36179	0	0	0	-0.419811	0	0	0	-0.070604	0.000243226	0	0	0	-0.000297929	0	0	0	-0.0016048	15.7012	0	0	0.153186	0	0	0	19.7217	0	0	-0.105653	0	0	0	0.505602	0	0	-0.146073	0.153186	0	0	0.00168761	0	0	0	-0.105653	0	0	0.000892488	0	0	0	-0.146073	0	0	0.0470768	-14.4878	-17.9103	-0.483741	-0.135917	0.060449	0.132763	
1.42	0.958384	-0.0011596	0.216958	0.506933	-0.00585793	-0.0545437	19.1988	0.979716	-0.0856765	0.180894	0.0158767	4.63254	4.5326	4.98834	-2	2	1	-3.71487	-4.03881	-0.743031	-0.363826	0	0	0	-0.40095	0	0	0	-0.0673584	0.000246292	0	0	0	-0.000286423	0	0	0	-0.00154625	15.7025	0	0	0.153185	0	0	0	19.7234	0	0	-0.105652	0	0	0	0.50565	0	0	-0.146072	0.153185	0	0	0.00168761	0	0	0	-0.105652	0	0	0.000892489	0	0	0	-0.146072	0	0	0.0470769	-14.4892	-17.9112	-0.483764	-0.135916	0.0604484	0.132762	
1.43	0.911452	0.0177426	0.216124	0.58849	-0.01616	-0.0511062	19.1976	0.979767	-0.085485	0.180714	0.0158232	4.63251	4.53257	4.98834	-2	2	1	-3.73098	-3.85324	-0.708185	-0.365344	0	0	0	-0.382473	0	0	0	-0.0641879	0.000248655	0	0	0	-0.000274645	0	0	0	-0.00148583	15.7038	0	0	0.153184	0	0	0	19.725	0	0	-0.105651	0	0	0	0.505694	0	0	-0.146071	0.153184	0	0	0.00168761	0	0	0	-0.105651	0	0	0.00089249	0	0	0	-0.146071	0	0	0.0470769	-14.4905	-17.912	-0.483785	-0.135915	0.0604478	0.132762	
1.44	0.857629	0.0364701	0.213653	0.665672	-0.0253568	-0.0458238	19.1964	0.979817	-0.0853025	0.180533	0.0157714	4.63248	4.53254	4.98833	-2	2	1	-3.74199	-3.67156	-0.674152	-0.366367	0	0	0	-0.364385	0	0	0	-0.0610922	0.000250336	0	0	0	-0.000262675	0	0	0	-0.00142397	15.7052	0	0	0.153183	0	0	0	19.7264	0	0	-0.10565	0	0	0	0.505733	0	0	-0.14607	0.153183	0	0	0.00168761	0	0	0	-0.10565	0	0	0.000892491	0	0	0	-0.14607	0	0	0.0470769	-14.4918	-17.9128	-0.483804	-0.135914	0.0604473	0.132761	
1.45	0.797324	0.0548828	0.209572	0.737904	-0.0331395	-0.0389901	19.1953	0.979866	-0.0851289	0.180351	0.0157213	4.63245	4.53252	4.98833	-2	2	1	-3.74812	-3.49381	-0.640929	-0.366914	0	0	0	-0.34669	0	0	0	-0.0580708	0.00025136	0	0	0	-0.000250586	0	0	0	-0.00136109	15.7065	0	0	0.153182	0	0	0	19.7276	0	0	-0.105649	0	0	0	0.505769	0	0	-0.146069	0.153182	0	0	0.00168761	0	0	0	-0.105649	0	0	0.000892491	0	0	0	-0.146069	0	0	0.0470769	-14.4931	-17.9134	-0.48382	-0.135913	0.0604468	0.132761	
1.46	0.730994	0.0728439	0.203918	0.804646	-0.0392697	-0.0309453	19.1942	0.979915	-0.0849638	0.18017	0.0156727	4.63242	4.5325	4.98833	-2	2	1	-3.74959	-3.32002	-0.608512	-0.367008	0	0	0	-0.32939	0	0	0	-0.0551233	0.000251752	0	0	0	-0.000238444	0	0	0	-0.00129755	15.7079	0	0	0.153181	0	0	0	19.7288	0	0	-0.105648	0	0	0	0.505801	0	0	-0.146068	0.153181	0	0	0.00168761	0	0	0	-0.105648	0	0	0.000892492	0	0	0	-0.146068	0	0	0.0470769	-14.4944	-17.914	-0.483834	-0.135913	0.0604464	0.132761	
1.47	0.659141	0.0902209	0.19674	0.865401	-0.0435852	-0.0220608	19.1932	0.979963	-0.0848073	0.179988	0.0156258	4.63239	4.53247	4.98833	-2	2	1	-3.74661	-3.15022	-0.576897	-0.366668	0	0	0	-0.312488	0	0	0	-0.0522493	0.000251542	0	0	0	-0.00022631	0	0	0	-0.0012337	15.7092	0	0	0.15318	0	0	0	19.7298	0	0	-0.105647	0	0	0	0.50583	0	0	-0.146068	0.15318	0	0	0.00168761	0	0	0	-0.105647	0	0	0.000892492	0	0	0	-0.146068	0	0	0.047077	-14.4957	-17.9145	-0.483846	-0.135912	0.060446	0.13276	
1.48	0.582304	0.106887	0.188099	0.919719	-0.0460023	-0.0127232	19.1922	0.980009	-0.084659	0.179806	0.0155805	4.63236	4.53246	4.98833	-2	2	1	-3.73937	-2.98443	-0.546079	-0.365915	0	0	0	-0.295986	0	0	0	-0.0494482	0.000250759	0	0	0	-0.000214238	0	0	0	-0.00116986	15.7106	0	0	0.153179	0	0	0	19.7308	0	0	-0.105647	0	0	0	0.505856	0	0	-0.146067	0.153179	0	0	0.00168761	0	0	0	-0.105647	0	0	0.000892493	0	0	0	-0.146067	0	0	0.047077	-14.4969	-17.9149	-0.483857	-0.135911	0.0604457	0.13276	
1.49	0.501063	0.122719	0.178064	0.967198	-0.0465159	-0.00331807	19.1913	0.980056	-0.0845187	0.179624	0.0155367	4.63233	4.53244	4.98833	-2	2	1	-3.72809	-2.82265	-0.516052	-0.364767	0	0	0	-0.279886	0	0	0	-0.0467195	0.000249433	0	0	0	-0.000202278	0	0	0	-0.00110632	15.7119	0	0	0.153178	0	0	0	19.7316	0	0	-0.105646	0	0	0	0.505879	0	0	-0.146067	0.153178	0	0	0.00168761	0	0	0	-0.105646	0	0	0.000892493	0	0	0	-0.146067	0	0	0.047077	-14.4982	-17.9153	-0.483866	-0.13591	0.0604454	0.13276	
1.5	0.416025	0.137605	0.166716	1.00749	-0.045195	0.00578476	19.1904	0.980101	-0.0843863	0.179443	0.0154945	4.6323	4.53242	4.98833	-2	2	1	-3.71296	-2.6649	-0.486813	-0.363246	0	0	0	-0.264187	0	0	0	-0.0440627	0.000247595	0	0	0	-0.000190474	0	0	0	-0.00104335	15.7132	0	0	0.153177	0	0	0	19.7324	0	0	-0.105646	0	0	0	0.5059	0	0	-0.146066	0.153177	0	0	0.00168761	0	0	0	-0.105646	0	0	0.000892494	0	0	0	-0.146066	0	0	0.047077	-14.4994	-17.9156	-0.483874	-0.135909	0.0604452	0.13276	
1.51	0.327829	0.151437	0.154143	1.04029	-0.0421772	0.014245	19.1896	0.980145	-0.0842615	0.179263	0.0154539	4.63227	4.53241	4.98833	-2	2	1	-3.69417	-2.51118	-0.458354	-0.361368	0	0	0	-0.24889	0	0	0	-0.0414772	0.000245279	0	0	0	-0.000178866	0	0	0	-0.000981173	15.7145	0	0	0.153176	0	0	0	19.733	0	0	-0.105645	0	0	0	0.505919	0	0	-0.146066	0.153176	0	0	0.00168761	0	0	0	-0.105645	0	0	0.000892494	0	0	0	-0.146066	0	0	0.047077	-14.5006	-17.9159	-0.483881	-0.135908	0.060445	0.13276	
1.52	0.237131	0.164117	0.140445	1.06537	-0.0376594	0.0217637	19.1889	0.980189	-0.0841442	0.179083	0.0154147	4.63224	4.5324	4.98833	-2	2	1	-3.67191	-2.36149	-0.430669	-0.359153	0	0	0	-0.233995	0	0	0	-0.0389623	0.000242515	0	0	0	-0.000167489	0	0	0	-0.000920012	15.7158	0	0	0.153176	0	0	0	19.7336	0	0	-0.105645	0	0	0	0.505935	0	0	-0.146065	0.153176	0	0	0.00168761	0	0	0	-0.105645	0	0	0.000892494	0	0	0	-0.146065	0	0	0.047077	-14.5017	-17.9161	-0.483886	-0.135908	0.0604448	0.132759	
1.53	0.14461	0.175556	0.125726	1.08254	-0.0318875	0.0280929	19.1882	0.980231	-0.0840342	0.178905	0.015377	4.63221	4.53239	4.98833	-2	2	1	-3.64636	-2.21582	-0.403752	-0.356618	0	0	0	-0.219501	0	0	0	-0.0365174	0.000239337	0	0	0	-0.000156373	0	0	0	-0.000860054	15.7171	0	0	0.153175	0	0	0	19.7341	0	0	-0.105644	0	0	0	0.505949	0	0	-0.146065	0.153175	0	0	0.00168762	0	0	0	-0.105644	0	0	0.000892495	0	0	0	-0.146065	0	0	0.047077	-14.5029	-17.9163	-0.483891	-0.135907	0.0604447	0.132759	
1.54	0.0509516	0.185673	0.110098	1.09169	-0.0251443	0.0330426	19.1875	0.980273	-0.0839312	0.178728	0.0153408	4.63219	4.53238	4.98833	-2	2	1	-3.61771	-2.07416	-0.377596	-0.353781	0	0	0	-0.205408	0	0	0	-0.0341418	0.000235775	0	0	0	-0.000145544	0	0	0	-0.000801465	15.7184	0	0	0.153174	0	0	0	19.7346	0	0	-0.105644	0	0	0	0.505962	0	0	-0.146065	0.153174	0	0	0.00168762	0	0	0	-0.105644	0	0	0.000892495	0	0	0	-0.146065	0	0	0.047077	-14.504	-17.9165	-0.483894	-0.135906	0.0604446	0.132759	
1.55	-0.0431473	0.194399	0.0936797	1.09274	-0.0177367	0.0364857	19.1869	0.980314	-0.083835	0.178552	0.015306	4.63216	4.53237	4.98833	-2	2	1	-3.58612	-1.9365	-0.352193	-0.350658	0	0	0	-0.191713	0	0	0	-0.0318349	0.000231863	0	0	0	-0.000135027	0	0	0	-0.000744392	15.7196	0	0	0.153173	0	0	0	19.735	0	0	-0.105644	0	0	0	0.505973	0	0	-0.146064	0.153173	0	0	0.00168762	0	0	0	-0.105644	0	0	0.000892495	0	0	0	-0.146064	0	0	0.047077	-14.5051	-17.9166	-0.483897	-0.135905	0.0604445	0.132759	
1.56	-0.13699	0.201676	0.0765945	1.0857	-0.00998292	0.0383594	19.1863	0.980354	-0.0837456	0.178377	0.0152726	4.63213	4.53237	4.98833	-2	2	1	-3.55177	-1.80281	-0.327536	-0.347268	0	0	0	-0.178414	0	0	0	-0.0295959	0.000227631	0	0	0	-0.00012484	0	0	0	-0.000688962	15.7209	0	0	0.153172	0	0	0	19.7353	0	0	-0.105643	0	0	0	0.505983	0	0	-0.146064	0.153172	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892495	0	0	0	-0.146064	0	0	0.0470771	-14.5061	-17.9167	-0.483899	-0.135905	0.0604444	0.132759	
1.57	-0.229881	0.207453	0.0589696	1.07062	-0.00219905	0.0386648	19.1858	0.980393	-0.0836626	0.178204	0.0152406	4.63211	4.53236	4.98833	-2	2	1	-3.51482	-1.67308	-0.303617	-0.343624	0	0	0	-0.16551	0	0	0	-0.027424	0.00022311	0	0	0	-0.000114999	0	0	0	-0.000635282	15.722	0	0	0.153171	0	0	0	19.7356	0	0	-0.105643	0	0	0	0.505991	0	0	-0.146064	0.153171	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892495	0	0	0	-0.146064	0	0	0.0470771	-14.5072	-17.9168	-0.483901	-0.135904	0.0604444	0.132759	
1.58	-0.321136	0.211695	0.0409358	1.04761	0.00531266	0.0374635	19.1853	0.980431	-0.0835858	0.178033	0.0152099	4.63208	4.53236	4.98833	-2	2	1	-3.47543	-1.54727	-0.280428	-0.339744	0	0	0	-0.152997	0	0	0	-0.0253186	0.00021833	0	0	0	-0.000105517	0	0	0	-0.000583443	15.7232	0	0	0.153171	0	0	0	19.7359	0	0	-0.105643	0	0	0	0.505998	0	0	-0.146064	0.153171	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892495	0	0	0	-0.146064	0	0	0.0470771	-14.5082	-17.9168	-0.483902	-0.135903	0.0604443	0.132759	
1.59	-0.410082	0.214376	0.022626	1.01686	0.012275	0.0348727	19.1848	0.980468	-0.0835152	0.177864	0.0151805	4.63206	4.53235	4.98833	-2	2	1	-3.43377	-1.42535	-0.257961	-0.335643	0	0	0	-0.140872	0	0	0	-0.0232788	0.00021332	0	0	0	-9.64056e-05	0	0	0	-0.000533519	15.7244	0	0	0.15317	0	0	0	19.7361	0	0	-0.105643	0	0	0	0.506004	0	0	-0.146064	0.15317	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892496	0	0	0	-0.146064	0	0	0.0470771	-14.5091	-17.9169	-0.483903	-0.135903	0.0604443	0.132759	
1.6	-0.496065	0.21548	0.00417456	0.978597	0.0184451	0.0310572	19.1844	0.980504	-0.0834505	0.177697	0.0151525	4.63203	4.53235	4.98833	-2	2	1	-3.38998	-1.3073	-0.236207	-0.331335	0	0	0	-0.129133	0	0	0	-0.0213038	0.000208109	0	0	0	-8.76715e-05	0	0	0	-0.000485569	15.7255	0	0	0.153169	0	0	0	19.7363	0	0	-0.105643	0	0	0	0.506009	0	0	-0.146064	0.153169	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892496	0	0	0	-0.146064	0	0	0.0470771	-14.5101	-17.9169	-0.483903	-0.135902	0.0604443	0.132759	
1.61	-0.578453	0.215004	-0.0142839	0.933101	0.0236224	0.0262214	19.1841	0.98054	-0.0833914	0.177532	0.0151257	4.63201	4.53235	4.98833	-2	2	1	-3.34421	-1.19307	-0.215156	-0.326835	0	0	0	-0.117774	0	0	0	-0.0193928	0.000202723	0	0	0	-7.93203e-05	0	0	0	-0.000439638	15.7266	0	0	0.153169	0	0	0	19.7364	0	0	-0.105643	0	0	0	0.506013	0	0	-0.146063	0.153169	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.511	-17.9169	-0.483903	-0.135902	0.0604443	0.132759	
1.62	-0.656642	0.212957	-0.0326154	0.880714	0.0276543	0.0205993	19.1837	0.980574	-0.0833379	0.177369	0.0151001	4.63198	4.53234	4.98833	-2	2	1	-3.2966	-1.08263	-0.194801	-0.322157	0	0	0	-0.106794	0	0	0	-0.0175449	0.000197189	0	0	0	-7.13551e-05	0	0	0	-0.000395757	15.7276	0	0	0.153168	0	0	0	19.7366	0	0	-0.105643	0	0	0	0.506016	0	0	-0.146063	0.153168	0	0	0.00168762	0	0	0	-0.105643	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.5118	-17.9169	-0.483903	-0.135901	0.0604443	0.132759	
1.63	-0.730061	0.209357	-0.0506874	0.821824	0.0304393	0.0144439	19.1834	0.980608	-0.0832897	0.177208	0.0150758	4.63196	4.53234	4.98833	-2	2	1	-3.24729	-0.975928	-0.175131	-0.317314	0	0	0	-0.0961859	0	0	0	-0.0157593	0.000191531	0	0	0	-6.37772e-05	0	0	0	-0.000353945	15.7286	0	0	0.153167	0	0	0	19.7367	0	0	-0.105642	0	0	0	0.506019	0	0	-0.146063	0.153167	0	0	0.00168762	0	0	0	-0.105642	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.5127	-17.9169	-0.483903	-0.1359	0.0604443	0.132759	
1.64	-0.798174	0.204236	-0.0683698	0.756867	0.0319288	0.00801633	19.1832	0.98064	-0.0832466	0.17705	0.0150526	4.63194	4.53234	4.98833	-2	2	1	-3.19643	-0.872929	-0.156137	-0.31232	0	0	0	-0.085947	0	0	0	-0.0140351	0.000185775	0	0	0	-5.65859e-05	0	0	0	-0.00031421	15.7296	0	0	0.153167	0	0	0	19.7367	0	0	-0.105642	0	0	0	0.506021	0	0	-0.146063	0.153167	0	0	0.00168762	0	0	0	-0.105642	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.5135	-17.9169	-0.483903	-0.1359	0.0604443	0.132759	
1.65	-0.860486	0.197635	-0.0855359	0.686323	0.0321265	0.00157608	19.1829	0.980672	-0.0832085	0.176894	0.0150306	4.63192	4.53234	4.98833	-2	2	1	-3.14413	-0.773583	-0.137809	-0.307187	0	0	0	-0.0760721	0	0	0	-0.0123714	0.000179942	0	0	0	-4.97789e-05	0	0	0	-0.000276551	15.7306	0	0	0.153166	0	0	0	19.7368	0	0	-0.105642	0	0	0	0.506023	0	0	-0.146063	0.153166	0	0	0.00168762	0	0	0	-0.105642	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.5142	-17.9169	-0.483902	-0.1359	0.0604443	0.132759	
1.66	-0.916542	0.189605	-0.102063	0.610711	0.0310851	-0.00462949	19.1827	0.980703	-0.0831752	0.176741	0.0150098	4.6319	4.53234	4.98833	-2	2	1	-3.09053	-0.67784	-0.120137	-0.301927	0	0	0	-0.0665562	0	0	0	-0.0107673	0.000174054	0	0	0	-4.33523e-05	0	0	0	-0.000240956	15.7315	0	0	0.153166	0	0	0	19.7369	0	0	-0.105642	0	0	0	0.506025	0	0	-0.146063	0.153166	0	0	0.00168762	0	0	0	-0.105642	0	0	0.000892496	0	0	0	-0.146063	0	0	0.0470771	-14.515	-17.9169	-0.483902	-0.135899	0.0604443	0.132759	
